code,name,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,signals,sar,trend,short_sma,long_sma,delta
HK.01810,XIAOMI-W,45.15,44.75,45.2,44.5,0.0,0.0,24888600,1113808355.0,-0.8859357696566967,45.15,0,45.92366252992814,-1.0,45.292857142857144,46.48571428571428,-1.192857142857136
HK.01810,XIAOMI-W,44.75,45.95,46.2,44.65,0.0,0.0,40025200,1821060660.0,2.681564245810062,44.75,0,45.71129627693532,-1.0,45.207142857142856,46.38928571428571,-1.182142857142857
HK.01810,XIAOMI-W,45.9,46.3,46.6,45.9,0.0,0.0,49189400,2274151115.0,0.7616974972796394,45.95,0,46.2,-1.0,45.221428571428575,46.29285714285714,-1.0714285714285623
HK.01810,XIAOMI-W,46.3,46.0,46.35,45.6,0.0,0.0,23883400,1097831842.6,-0.6479481641468622,46.3,0,46.6,-1.0,45.232142857142854,46.18214285714286,-0.9500000000000028
HK.01810,XIAOMI-W,46.0,46.0,46.2,45.85,0.0,0.0,21092200,971194547.0,0.0,46.0,0,46.6,-1.0,45.28214285714286,46.05357142857143,-0.7714285714285722
HK.01810,XIAOMI-W,46.0,45.9,46.0,45.75,0.0,0.0,34615200,1588011787.2,-0.21739130434782916,46.0,0,46.35,-1.0,45.332142857142856,45.93035714285714,-0.5982142857142847
HK.01810,XIAOMI-W,40.2,42.35,43.25,40.2,0.0,0.0,226283200,9440560938.8,-7.734204793028317,45.9,0,46.2,-1.0,45.135714285714286,45.74464285714286,-0.6089285714285708
HK.01810,XIAOMI-W,42.35,41.85,42.45,41.4,0.0,0.0,75208000,3142567855.4,-1.1806375442739079,42.35,0,46.0,-1.0,44.92857142857143,45.551785714285714,-0.6232142857142833
HK.01810,XIAOMI-W,41.85,41.05,41.9,41.05,0.0,0.0,43876400,1815803137.6,-1.911589008363212,41.85,0,45.42,-1.0,44.67857142857143,45.35,-0.6714285714285708
HK.01810,XIAOMI-W,41.1,40.05,41.4,40.05,0.0,0.0,61153600,2485296772.2,-2.43605359317905,41.05,0,44.898,-1.0,44.357142857142854,45.1,-0.7428571428571473
HK.01810,XIAOMI-W,40.1,38.9,40.35,38.9,0.0,0.0,75775200,3008705568.0,-2.8714107365792727,40.05,0,44.428200000000004,-1.0,43.86428571428571,44.81785714285714,-0.9535714285714363
HK.01810,XIAOMI-W,38.9,38.95,39.85,38.6,0.0,0.0,96715400,3783429200.4,0.1285347043701909,38.9,0,43.995380000000004,-1.0,43.43214285714286,44.54821428571429,-1.1160714285714306
HK.01810,XIAOMI-W,38.95,37.65,39.0,37.55,0.0,0.0,94381600,3594032758.6,-3.337612323491667,38.95,0,43.485842000000005,-1.0,42.917857142857144,44.24821428571429,-1.330357142857146
HK.01810,XIAOMI-W,37.65,37.95,38.35,36.85,0.0,0.0,95482200,3584283239.6,0.7968127490039955,37.65,0,43.0272578,-1.0,42.403571428571425,43.92321428571428,-1.5196428571428555
HK.01810,XIAOMI-W,37.95,37.8,38.8,37.65,0.0,0.0,79235000,3026887654.2,-0.3952569169960624,37.95,0,42.48953202,-1.0,41.90714285714285,43.6,-1.6928571428571502
HK.01810,XIAOMI-W,37.8,37.0,37.9,36.95,0.0,0.0,58251800,2179469592.0,-2.116402116402109,37.8,0,42.005578818,-1.0,41.267857142857146,43.2375,-1.9696428571428513
HK.01810,XIAOMI-W,37.0,36.45,37.05,36.05,0.0,0.0,128607400,4692502159.4,-1.4864864864864789,37.0,0,41.570020936199995,-1.0,40.56428571428571,42.892857142857146,-2.3285714285714363
HK.01810,XIAOMI-W,38.55,39.05,39.4,37.55,0.0,0.0,231730400,8929627306.2,7.13305898491082,36.45,0,41.11301884258,-1.0,40.067857142857136,42.65,-2.5821428571428626
HK.01810,XIAOMI-W,39.1,39.15,39.85,38.85,0.0,0.0,88857000,3498241060.8,0.25608194622279495,39.05,0,40.701716958321995,-1.0,39.57857142857142,42.43035714285714,-2.851785714285718
HK.01810,XIAOMI-W,39.15,38.5,39.55,38.4,0.0,0.0,54943200,2142145004.2,-1.6602809706257948,39.15,0,40.3315452624898,-1.0,39.05,42.19107142857143,-3.1410714285714363
HK.01810,XIAOMI-W,38.45,38.9,39.05,38.05,0.0,0.0,39178000,1508623926.8,1.0389610389610353,38.5,0,39.998390736240815,-1.0,38.80357142857143,41.96964285714285,-3.1660714285714207
HK.01810,XIAOMI-W,38.95,38.5,38.95,38.4,0.0,0.0,13297400,513447528.4,-1.028277634961436,38.9,0,39.69855166261674,-1.0,38.56428571428571,41.74642857142857,-3.182142857142857
HK.01810,XIAOMI-W,38.5,37.85,38.7,37.8,0.0,0.0,52913000,2021640593.4,-1.6883116883116847,38.5,0,39.428696496355066,-1.0,38.33571428571428,41.50714285714286,-3.171428571428578
HK.01810,XIAOMI-W,37.8,37.9,38.35,37.45,0.0,0.0,50767000,1919534287.6,0.13210039630118137,37.85,0,39.18582684671956,-1.0,38.182142857142864,41.269642857142856,-3.0874999999999915
HK.01810,XIAOMI-W,37.85,37.95,38.2,37.55,0.0,0.0,26893200,1018352039.0,0.1319261213720429,37.9,0,38.9672441620476,-1.0,38.114285714285714,40.989285714285714,-2.875
HK.01810,XIAOMI-W,37.95,38.7,38.8,37.8,0.0,0.0,32528600,1247627473.4,1.9762845849802368,37.95,0,38.77051974584284,-1.0,38.096428571428575,40.76428571428572,-2.6678571428571445
HK.01810,XIAOMI-W,38.65,39.0,39.4,38.55,0.0,0.0,52314600,2037621857.0,0.775193798449605,38.7,0,38.8,-1.0,38.19285714285714,40.55535714285714,-2.362499999999997
HK.01810,XIAOMI-W,39.0,38.9,39.2,38.65,0.0,0.0,63961800,2488983166.8,-0.25641025641026005,39.0,0,39.4,-1.0,38.260714285714286,40.33214285714286,-2.0714285714285765
HK.01810,XIAOMI-W,37.8,39.75,39.85,36.6,0.0,0.0,158562800,6101021044.4,2.185089974293063,38.9,0,39.4,-1.0,38.4,40.15357142857143,-1.7535714285714334
HK.01810,XIAOMI-W,39.7,40.45,41.75,39.7,0.0,0.0,132696800,5395742924.0,1.7610062893081833,39.75,0,39.85,-1.0,38.64642857142858,39.957142857142856,-1.3107142857142762
HK.01810,XIAOMI-W,40.45,40.55,40.85,40.15,0.0,0.0,44641000,1808006001.2,0.24721878862792165,40.45,0,41.75,-1.0,38.93928571428571,39.751785714285724,-0.8125000000000142
HK.01810,XIAOMI-W,40.6,40.25,40.95,39.85,0.0,0.0,48772200,1962934240.0,-0.7398273736128167,40.55,0,41.75,-1.0,39.025,39.54642857142858,-0.5214285714285793
HK.01810,XIAOMI-W,40.25,40.05,40.35,39.95,0.0,0.0,16228400,650668518.4,-0.49689440993789524,40.25,0,41.275,-1.0,39.089285714285715,39.33392857142858,-0.24464285714286405
HK.01810,XIAOMI-W,40.05,40.4,40.75,39.6,0.0,0.0,41877800,1683488914.0,0.8739076154806529,40.05,0,40.95,-1.0,39.225,39.137499999999996,0.08750000000000568
HK.01810,XIAOMI-W,40.4,41.1,41.35,40.3,0.0,0.0,51334800,2101706484.4,1.7326732673267398,40.4,0,40.75,-1.0,39.38214285714286,39.09285714285715,0.28928571428571104
HK.01810,XIAOMI-W,41.15,41.55,41.8,40.9,0.0,0.0,48328600,2002679171.4,1.0948905109488947,41.1,0,41.35,-1.0,39.6,39.082142857142856,0.5178571428571459
HK.01810,XIAOMI-W,41.6,41.25,41.95,41.2,0.0,0.0,33513000,1393565087.4,-0.7220216606498127,41.55,0,41.8,-1.0,39.84285714285714,39.089285714285715,0.7535714285714263
HK.01810,XIAOMI-W,41.25,42.0,42.0,41.1,0.0,0.0,42237000,1756674356.2,1.8181818181818181,41.25,0,41.95,-1.0,40.135714285714286,39.158928571428575,0.976785714285711
HK.01810,XIAOMI-W,41.95,41.9,42.4,41.85,0.0,0.0,60614600,2551626656.8,-0.2380952380952415,42.0,1,37.0,1.0,40.41785714285714,39.26607142857142,1.1517857142857153
HK.01810,XIAOMI-W,44.8,44.8,44.85,43.15,0.0,0.0,180401000,7953308605.8,6.921241050119328,41.9,0,37.2475,1.0,40.853571428571435,39.475,1.3785714285714334
HK.01810,XIAOMI-W,44.8,44.25,45.0,44.0,0.0,0.0,70908000,3158318689.2,-1.2276785714285652,44.8,0,38.00775,1.0,41.228571428571435,39.71071428571429,1.517857142857146
HK.01810,XIAOMI-W,44.2,43.55,44.35,43.5,0.0,0.0,49402800,2161815286.6,-1.5819209039548088,44.25,0,38.691975,1.0,41.560714285714276,39.910714285714285,1.6499999999999915
HK.01810,XIAOMI-W,43.55,43.25,43.9,43.05,0.0,0.0,30519400,1326429560.2,-0.6888633754305331,43.55,0,39.3077775,1.0,41.810714285714276,40.105357142857144,1.7053571428571317
HK.01810,XIAOMI-W,43.3,42.9,43.3,42.6,0.0,0.0,34597800,1485933343.8,-0.8092485549132981,43.25,0,39.86199975,1.0,41.98571428571428,40.316071428571426,1.669642857142854
HK.01810,XIAOMI-W,42.95,43.55,43.7,42.7,0.0,0.0,34313400,1484045590.6,1.5151515151515118,42.9,0,40.360799775000004,1.0,42.199999999999996,40.56964285714286,1.630357142857136
HK.01810,XIAOMI-W,43.5,43.5,43.95,43.35,0.0,0.0,17783400,775976849.4,-0.11481056257175008,43.55,0,40.8097197975,1.0,42.43214285714286,40.728571428571435,1.703571428571422
HK.01810,XIAOMI-W,43.45,43.5,43.8,43.4,0.0,0.0,14645000,638798358.0,0.0,43.5,0,41.213747817750004,1.0,42.67857142857143,40.88392857142857,1.7946428571428612
HK.01810,XIAOMI-W,43.5,43.2,43.65,43.0,0.0,0.0,17783600,769361636.0,-0.6896551724137866,43.5,0,41.577373035975,1.0,42.878571428571426,41.05178571428571,1.8267857142857196
HK.01810,XIAOMI-W,43.15,43.2,43.5,43.1,0.0,0.0,18699400,810141782.0,0.0,43.2,0,41.9046357323775,1.0,43.028571428571425,41.205357142857146,1.823214285714279
HK.01810,XIAOMI-W,43.2,43.05,43.2,42.8,0.0,0.0,48290200,2079565990.2,-0.34722222222223537,43.2,0,42.19917215913975,1.0,43.135714285714286,41.36785714285714,1.767857142857146
HK.01810,XIAOMI-W,42.75,43.4,43.85,42.15,0.0,0.0,64026200,2761369283.2,0.8130081300813042,43.05,0,42.464254943225775,1.0,43.28928571428572,41.566071428571426,1.7232142857142918
HK.01810,XIAOMI-W,43.4,43.0,43.45,42.4,0.0,0.0,30164400,1293227785.4,-0.9216589861751119,43.4,0,42.15,1.0,43.36071428571429,41.74821428571429,1.6124999999999972
HK.01810,XIAOMI-W,42.95,43.05,43.6,42.9,0.0,0.0,21138200,914799337.4,0.11627906976743524,43.0,0,42.15,1.0,43.44285714285714,41.93035714285714,1.5125000000000028
HK.01810,XIAOMI-W,43.0,43.3,43.35,42.95,0.0,0.0,8879800,383268349.0,0.5807200929152149,43.05,0,42.4,1.0,43.33571428571428,42.09464285714285,1.2410714285714306
HK.01810,XIAOMI-W,43.3,44.0,44.15,43.25,0.0,0.0,28596600,1251677163.6,1.6166281755196372,43.3,0,42.644999999999996,1.0,43.317857142857136,42.27321428571428,1.044642857142854
HK.01810,XIAOMI-W,44.0,44.85,45.0,43.95,0.0,0.0,49673000,2204867264.4,1.931818181818185,44.0,0,42.8655,1.0,43.410714285714285,42.48571428571428,0.9250000000000043
HK.01810,XIAOMI-W,44.85,44.95,45.45,44.55,0.0,0.0,53928000,2427312660.6,0.22296544035674787,44.85,0,43.06395,1.0,43.53214285714286,42.67142857142857,0.8607142857142875
HK.01810,XIAOMI-W,44.9,44.65,45.05,44.6,0.0,0.0,22609400,1013659267.2,-0.6674082313681963,44.95,0,43.242554999999996,1.0,43.65714285714286,42.82142857142857,0.835714285714289
HK.01810,XIAOMI-W,44.7,44.7,44.75,44.15,0.0,0.0,21915000,974691962.2,0.11198208286675086,44.65,0,43.4232995,1.0,43.739285714285714,42.96964285714285,0.7696428571428626
HK.01810,XIAOMI-W,44.7,44.65,44.95,44.5,0.0,0.0,16820600,752445325.8,-0.11185682326622878,44.7,0,43.58596955,1.0,43.82142857142857,43.12678571428571,0.6946428571428598
HK.01810,XIAOMI-W,44.65,44.25,44.8,44.25,0.0,0.0,38362600,1704775645.4,-0.8958566629339274,44.65,0,43.732372595,1.0,43.875,43.276785714285715,0.5982142857142847
HK.01810,XIAOMI-W,45.2,44.6,45.45,44.1,0.0,0.0,95686200,4291239793.2,0.7909604519774044,44.25,0,43.8641353355,1.0,43.97500000000001,43.426785714285714,0.5482142857142946
HK.01810,XIAOMI-W,44.6,44.35,45.1,44.2,0.0,0.0,34453800,1538283560.0,-0.5605381165919282,44.6,0,44.02272180195,1.0,44.05714285714286,43.54285714285714,0.5142857142857196
HK.01810,XIAOMI-W,44.35,44.5,44.6,44.2,0.0,0.0,27631200,1225253575.0,0.33821871476888066,44.35,0,44.1,1.0,44.160714285714285,43.64821428571428,0.5125000000000028
HK.01810,XIAOMI-W,44.45,44.0,44.65,43.85,0.0,0.0,32895400,1451299213.4,-1.1235955056179776,44.5,0,44.2,1.0,44.20357142857142,43.74642857142857,0.4571428571428555
HK.01810,XIAOMI-W,44.0,43.85,44.1,43.6,0.0,0.0,17169400,752172013.2,-0.34090909090908766,44.0,0,43.85,1.0,44.26428571428571,43.8125,0.45178571428571246
HK.01810,XIAOMI-W,43.85,42.7,44.0,42.4,0.0,0.0,74448200,3202647011.0,-2.622576966932722,43.85,0,43.6,1.0,44.239285714285714,43.841071428571425,0.39821428571428896
HK.01810,XIAOMI-W,42.65,43.15,43.25,42.25,0.0,0.0,44832000,1913735331.6,1.0538641686182568,42.7,0,42.4,1.0,44.228571428571435,43.78214285714285,0.4464285714285836
HK.01810,XIAOMI-W,43.1,42.95,43.25,42.8,0.0,0.0,21037800,904431185.0,-0.4634994206257143,43.15,0,42.25,1.0,44.15357142857143,43.73571428571428,0.4178571428571516
HK.01810,XIAOMI-W,42.95,42.85,43.1,42.7,0.0,0.0,18673200,800076885.0,-0.23282887077998002,42.95,0,42.25,1.0,44.01071428571429,43.71071428571429,0.30000000000000426
HK.01810,XIAOMI-W,42.85,42.9,43.0,42.75,0.0,0.0,14933200,640478388.0,0.11668611435238542,42.85,0,42.57,1.0,43.864285714285714,43.698214285714286,0.16607142857142776
HK.01810,XIAOMI-W,42.9,43.2,43.25,42.75,0.0,0.0,39741800,1708420867.0,0.6993006993007093,42.9,0,42.7,1.0,43.760714285714286,43.70892857142858,0.051785714285706774
HK.01810,XIAOMI-W,43.75,42.35,43.85,42.3,0.0,0.0,45661600,1963245125.6,-1.9675925925925957,43.2,0,42.75,1.0,43.59285714285714,43.66607142857142,-0.07321428571427901
HK.01810,XIAOMI-W,42.3,42.95,43.1,42.05,0.0,0.0,31212000,1323656101.0,1.4167650531286928,42.35,-1,45.45,-1.0,43.471428571428575,43.646428571428565,-0.17499999999999005
HK.01810,XIAOMI-W,42.9,42.8,42.95,42.5,0.0,0.0,10069200,429957780.6,-0.3492433061699783,42.95,0,45.292500000000004,-1.0,43.36785714285714,43.62142857142857,-0.25357142857142634
HK.01810,XIAOMI-W,42.8,42.6,42.95,42.4,0.0,0.0,8599600,366500380.8,-0.4672897196261583,42.8,0,45.142875000000004,-1.0,43.225,43.60000000000001,-0.3750000000000071
HK.01810,XIAOMI-W,42.6,42.75,42.8,42.45,0.0,0.0,4300800,183071177.8,0.3521126760563347,42.6,0,45.00073125,-1.0,43.11071428571429,43.58392857142858,-0.4732142857142918
HK.01810,XIAOMI-W,42.8,42.75,43.05,42.6,0.0,0.0,9109400,389886997.2,0.0,42.75,0,44.8656946875,-1.0,42.98571428571429,43.57321428571429,-0.5875000000000057
HK.01810,XIAOMI-W,42.7,42.6,42.9,42.6,0.0,0.0,6963200,297429192.8,-0.3508771929824528,42.75,0,44.737409953125,-1.0,42.88571428571429,43.544642857142854,-0.6589285714285609
HK.01810,XIAOMI-W,42.6,42.45,42.65,42.3,0.0,0.0,11990000,508598231.0,-0.3521126760563347,42.6,0,44.61553945546875,-1.0,42.785714285714285,43.525,-0.7392857142857139
HK.01810,XIAOMI-W,42.45,42.9,42.9,42.45,0.0,0.0,9749400,416212042.8,1.0600706713780816,42.45,0,44.49976248269531,-1.0,42.800000000000004,43.51964285714286,-0.7196428571428584
HK.01810,XIAOMI-W,42.85,43.0,43.05,42.75,0.0,0.0,9264200,397486710.2,0.23310023310023645,42.9,0,44.389774358560544,-1.0,42.78928571428572,43.50892857142858,-0.7196428571428584
HK.01810,XIAOMI-W,43.0,43.1,43.15,42.85,0.0,0.0,17546400,754936059.8,0.23255813953488702,43.0,0,44.285285640632516,-1.0,42.8,43.47678571428572,-0.676785714285721
HK.01810,XIAOMI-W,42.5,41.9,42.95,41.8,0.0,0.0,41910400,1770362509.6,-2.784222737819032,43.1,0,44.18602135860089,-1.0,42.732142857142854,43.371428571428574,-0.6392857142857196
HK.01810,XIAOMI-W,41.95,41.8,42.05,41.55,0.0,0.0,29682000,1240693991.8,-0.2386634844868769,41.9,0,44.09172029067084,-1.0,42.653571428571425,43.25892857142857,-0.6053571428571445
HK.01810,XIAOMI-W,41.75,41.3,41.9,41.1,0.0,0.0,34767200,1439249512.0,-1.1961722488038278,41.8,0,43.877548261603756,-1.0,42.517857142857146,43.13928571428572,-0.6214285714285737
HK.01810,XIAOMI-W,41.25,40.75,41.3,40.4,0.0,0.0,51513400,2102314507.0,-1.331719128329291,41.3,0,43.66479343544338,-1.0,42.403571428571425,42.99821428571429,-0.5946428571428655
HK.01810,XIAOMI-W,40.75,40.75,40.95,40.45,0.0,0.0,21053000,857252335.0,0.0,40.75,0,43.423314091899044,-1.0,42.24642857142857,42.85892857142857,-0.6125000000000043
HK.01810,XIAOMI-W,40.8,40.4,40.95,40.2,0.0,0.0,39235600,1592392295.0,-0.858895705521476,40.75,0,43.15598268270914,-1.0,42.074999999999996,42.72142857142857,-0.6464285714285722
HK.01810,XIAOMI-W,40.4,40.75,40.8,40.35,0.0,0.0,17590200,714191277.6,0.8663366336633699,40.4,0,42.91538441443822,-1.0,41.94285714285714,42.583928571428565,-0.6410714285714221
HK.01810,XIAOMI-W,40.75,40.55,40.85,40.45,0.0,0.0,19887400,807914145.4,-0.49079754601227693,40.75,0,42.6638459729944,-1.0,41.785714285714285,42.44821428571429,-0.6625000000000085
HK.01810,XIAOMI-W,40.6,41.05,41.35,40.5,0.0,0.0,19333400,790678570.0,1.2330456226880395,40.55,0,42.43746137569496,-1.0,41.66428571428571,42.325,-0.6607142857142918
HK.01810,XIAOMI-W,41.1,41.05,41.6,41.05,0.0,0.0,16022800,662518990.0,0.0,41.05,0,42.23371523812546,-1.0,41.55357142857143,42.21964285714286,-0.6660714285714278
HK.01810,XIAOMI-W,41.05,41.25,41.3,41.05,0.0,0.0,23473200,967301860.0,0.487210718635817,41.05,0,42.050343714312916,-1.0,41.46785714285715,42.12678571428571,-0.6589285714285609
HK.01810,XIAOMI-W,41.25,41.15,41.7,40.5,0.0,0.0,50143200,2062014593.8,-0.24242424242424584,41.25,0,41.88530934288163,-1.0,41.34285714285714,42.07142857142857,-0.7285714285714278
HK.01810,XIAOMI-W,41.15,41.35,41.5,41.15,0.0,0.0,16946200,700150090.0,0.4860267314702378,41.15,0,41.736778408593466,-1.0,41.225,42.00714285714286,-0.7821428571428584
HK.01810,XIAOMI-W,41.35,41.3,41.4,40.9,0.0,0.0,14375600,591396885.0,-0.12091898428054236,41.35,0,41.7,-1.0,41.096428571428575,41.948214285714286,-0.851785714285711
HK.01810,XIAOMI-W,41.3,42.0,42.15,41.3,0.0,0.0,22118400,923756750.0,1.6949152542372952,41.3,0,41.57,-1.0,41.10357142857142,41.91785714285714,-0.8142857142857167
HK.01810,XIAOMI-W,42.0,42.05,42.15,41.85,0.0,0.0,11487200,482433528.0,0.11904761904761227,42.0,0,42.15,-1.0,41.12142857142857,41.887499999999996,-0.7660714285714292
HK.01810,XIAOMI-W,42.05,41.5,42.25,41.25,0.0,0.0,21625800,901730303.8,-1.3079667063020148,42.05,1,40.4,1.0,41.135714285714286,41.82678571428571,-0.6910714285714263
HK.01810,XIAOMI-W,41.5,41.6,41.75,41.45,0.0,0.0,6877600,286192662.4,0.24096385542169016,41.5,0,40.4825,1.0,41.19642857142857,41.800000000000004,-0.6035714285714349
HK.01810,XIAOMI-W,41.6,41.6,41.85,41.5,0.0,0.0,6561000,273437202.2,0.0,41.6,0,40.560875,1.0,41.25714285714286,41.75178571428571,-0.49464285714284983
HK.01810,XIAOMI-W,41.6,41.75,41.85,41.45,0.0,0.0,8866800,369431729.8,0.36057692307691963,41.6,0,40.63533125,1.0,41.353571428571435,41.714285714285715,-0.36071428571428044
